component_01,component_02,component_03,subjectID
-3.00597979128031,-0.457225537557729,-2.82888746070389,row_036
5.49873943840551,-7.01763622825491,0.371271136848131,row_037
-4.0979950392422,5.23130565147655,-3.88176665272517,row_038
-1.55481650753317,3.80863211365348,4.17224595992993,row_039
-11.360203788821,17.7782394077875,0.0145884067280401,row_040
0.971442196546262,-1.06982405711174,1.19473076487778,row_041
-15.3991810651701,10.5217978881878,2.27696703429145,row_042
-6.94322865209504,9.67001404292258,2.47798750378097,row_043
0.27261809266751,-5.23926411044379,2.32738983175393,row_044
-2.90602937599549,-3.34280432308284,2.18548080908011,row_045
2.4236341998411,-0.815230749570939,0.877377455472897,row_046
-13.844208873198,12.1186104333054,-2.44772275739236,row_047
7.21657101853835,-4.28398939049727,1.71949690400442,row_048
-0.236876785209151,-2.54737360250939,0.563685919298385,row_049
-1.55319380856223,2.66945724217658,-0.923371207904508,row_050
-18.6512653007593,19.4753418123034,-5.95511259767424,row_051
-1.43164828989103,2.03740862397609,1.54701678475686,row_052
-9.57819215969611,10.0707214025841,2.1062051432907,row_053
-11.9423219955133,13.0259039572757,0.341003716499628,row_054
0.978855909065326,4.68966700787678,-0.108152378609905,row_055
33.478698867949,-21.6865479566845,-4.17395056471136,row_056
-47.3220943250927,34.254685892102,-0.887667566734616,row_057
-6.67241191707041,6.31098574736765,2.71706449590342,row_058
-22.4011569679228,19.3607546527812,-0.429706434616786,row_059
-3.72951159922952,6.88575090485678,-5.10824293235614,row_060
-4.72026084349624,-3.3106344854235,1.86743041742652,row_061
-12.866256593797,7.72719661986023,0.617106602806203,row_062
-14.7990786431206,18.9720183579537,-3.50033228938764,row_063
1.83989705745507,0.438588711794108,1.55120482999707,row_064
11.3944792229819,-9.23322470963573,-1.21666598578212,row_065
7.02666665505206,-1.89668585487237,-2.23176690754224,row_066
-11.9011181333328,10.2154353186393,4.04110656674536,row_067
-16.9552769636637,7.0466457799324,3.29451688258038,row_068
13.4000837094598,-15.0096140879644,6.79186124050243,row_069
-10.6287048931699,12.5586475005485,-2.60743851598576,row_070
8.11783844653609,-5.78836865276778,-1.97251836154239,row_071
8.1405376644012,-8.17858400288183,-2.33646637369568,row_072
-4.08225460043662,5.01136590782484,-0.534708805021909,row_073
1.15294864918172,-0.0124227531022091,1.25480241140386,row_074
5.97611369852588,-5.22960136166183,-2.36888448861907,row_075
-8.83490318810277,11.986292738062,-1.5696655083887,row_076
-21.219837332333,14.7107433139208,3.34900238329168,row_077
-6.7241848729239,5.12235271279683,3.66195810334956,row_078
-0.870499107018009,-3.53033209408593,-6.51496167975718,row_079
-26.0735727299733,21.9432470819444,1.43236817985748,row_080
-9.06758518892346,15.1411923530114,-2.91059040061335,row_081
-0.970822545181444,2.80058518302379,-2.51325272157152,row_082
-7.59197374761159,11.7290034666528,-6.28375105255231,row_083
6.26491296439699,-9.50470274365392,1.72973883113879,row_084
-12.7410119482908,14.7730713487353,-1.45732259268434,row_085
-2.42666043549326,5.9272629528118,2.32936589776537,row_086
2.50070100791214,-2.60628922041956,0.96302890199419,row_087
4.86761712885295,-5.21368777466861,-0.116981229674265,row_088
-9.60517609573808,11.8405033066015,-1.60744158426733,row_089
9.9772300773066,-15.1967450646819,-5.0640213838188,row_090
